time,id,x,y,z,pitch,roll,yaw
223.88466053036973,15394833666279676882,202.01295471191406,180.51416015625,2.336223602294922,1.1732923984527588,0.0,150.4483642578125
223.90193877508864,16552205055587857698,201.89877319335938,180.57879638671875,2.3391528129577637,1.1732923984527588,0.0,150.52578735351562
223.91744240140542,17115284446800583662,201.79637145996094,180.63658142089844,2.3417773246765137,1.1732923984527588,0.0,150.59515380859375
223.93272473523393,3082566330245447457,201.6954345703125,180.6934051513672,2.344362735748291,1.1732923984527588,0.0,150.6634979248047
223.94806835288182,6629540167380757691,201.5940704345703,180.75027465820312,2.3469574451446533,1.1732923984527588,0.0,150.73208618164062
223.96381134772673,17120438093185681671,201.4900360107422,180.80850219726562,2.349619150161743,1.1732923984527588,0.0,150.8024444580078
223.98048747191206,11530530941718898903,201.37985229492188,180.8699951171875,2.35243558883667,1.1732923984527588,0.0,150.87689208984375
223.9961451725103,9709954076504964899,201.27638244628906,180.92755126953125,2.3550784587860107,1.1732923984527588,0.0,150.94674682617188
224.01208281563595,16461922458168514703,201.17108154296875,180.9859619140625,2.35776686668396,1.1732923984527588,0.0,151.01780700683594
224.02875214489177,113601543360891917,201.06094360351562,181.046875,2.3605763912200928,1.1732923984527588,0.0,151.09207153320312
224.04434602567926,17797287269000911065,200.9579620361328,181.10365295410156,2.363201379776001,1.1732923984527588,0.0,151.1614532470703
224.06047841208056,12808776784370252535,200.85145568847656,181.16220092773438,2.365915060043335,1.1732923984527588,0.0,151.23318481445312
224.08000865625218,10627526983244906653,200.72259521484375,181.2328338623047,2.369194746017456,1.1732923984527588,0.0,151.3198699951172
224.09576382534578,16870940527333675447,200.6187744140625,181.28955078125,2.371835947036743,1.1732923984527588,0.0,151.3896942138672
224.11123314360157,3338438239125913244,200.51673889160156,181.3450927734375,2.374429225921631,1.1732923984527588,0.0,151.45822143554688
224.12838677177206,10014646418137471571,200.40365600585938,181.40652465820312,2.3773019313812256,1.1732923984527588,0.0,151.53416442871094
224.1442251787521,7510357410471190847,200.2992706298828,181.4630584716797,2.3799519538879395,1.1732923984527588,0.0,151.6042022705078
224.1612219051458,2868188007971644016,200.086669921875,181.57763671875,2.385342836380005,1.1732923984527588,0.0,151.7467041015625
224.17647132603452,13318389581675106698,199.98870849609375,181.6302032470703,2.3878250122070312,1.1732923984527588,0.0,151.81231689453125
224.19132395042107,6305633964752305515,199.88986206054688,181.68310546875,2.3903276920318604,1.1732923984527588,0.0,151.87844848632812
224.20629834150895,14918866835657572070,199.5371856689453,181.8706512451172,2.3992443084716797,1.1732923984527588,0.0,152.11415100097656
224.23669958813116,9287512943942508615,199.43946838378906,181.9222869873047,2.4017117023468018,1.1732923984527588,0.0,152.1793670654297
224.23669958813116,11075294071766497332,199.31610107421875,181.98727416992188,2.4048244953155518,1.1732923984527588,0.0,152.2616424560547
224.25531887589023,5852991300145997835,199.20127868652344,182.0475616455078,2.407719612121582,1.1732923984527588,0.0,152.33816528320312
